Country,Year,Area,Activity,Sex,Age,Fatal_Y_N,Month
USA,2010,Hawaii,Surfing,M,68,N,4
SOUTH AFRICA,2010,Eastern Cape Province,Surfing,M,35,N,4
EGYPT,2010,Sinai Peninsula,Swimming / treading water,M,24,N,4
REUNION,2010,Saint-Benoit,Surfing,M,34,N,3
NEW ZEALAND,2010,South Island,Swimming,M,0,N,2
SOUTH AFRICA,2010,Eastern Cape Province,Surfing,M,0,N,2
FIJI,2010,Off Vanua Levu,Scuba diving,M,19,Y,2
AUSTRALIA,2010,Queensland,Snorkeling,F,60,N,2
AUSTRALIA,2010,New South Wales,Surfing,M,46,N,2
AUSTRALIA,2010,New South Wales,Body boarding,M,18,N,2
USA,2010,Florida,Kite Boarding,M,38,Y,2
BRAZIL,2010,Rio Grande Do Sul,Surfing,M,29,N,1
AUSTRALIA,2010,Queensland,Surfing,M,0,N,1
UNITED ARAB EMIRATES (UAE),2010,Dubai,Surfing,M,54,N,1
AUSTRALIA,2010,Victoria,Surfing,M,0,N,1
SOUTH AFRICA,2010,Western Province,Standing,M,37,Y,1
AUSTRALIA,2010,Torres Strait,Snorkeling,F,9,N,1
VIETNAM,2010,Binh Dinh Province,other,F,0,N,1
VIETNAM,2010,Binh Dinh Province,other,M,0,N,1
VIETNAM,2010,Binh Dinh Province,Bathing,M,0,N,1
USA,2010,Florida,Spearfishing,M,32,N,1
SOUTH AFRICA,2010,Eastern Province,Surfing,M,0,N,1
SOUTH AFRICA,2009,Eastern Cape  Province,Wading,M,20,N,12
MOZAMBIQUE,2009,Maputo Province,Swimming,M,27,N,12
AUSTRALIA,2009,Queensland,Spearfishing,M,18,N,12
SOUTH AFRICA,2009,Eastern Cape Province,Paddling on kneeboard,M,22,Y,12
NEW ZEALAND,2009,South Island,Swimming to shore from capsized kayak,M,24,Y,12
AUSTRALIA,2009,New South Wales,Surfing,M,39,N,12
USA,2009,Florida,Wading,M,10,N,11
USA,2009,California,Fishing,M,31,N,11
USA,2009,Florida,Surfing,M,22,N,11
USA,2009,Florida,Surfing,F,27,N,11
USA,2009,Florida,Surfing,M,18,N,11
AUSTRALIA,2009,South Australia,Kayaking,M,25,N,11
USA,2009,California,Surfing,M,21,N,11
MOZAMBIQUE,2009,Inhambane Province,Spearfishing,M,0,N,10
AUSTRALIA,2009,New South Wales,Paddle-boarding,F,17,N,10
USA,2009,California,Surfing,M,0,N,10
USA,2009,Hawaii,Surfing,M,54,N,10
PANAMA,2009,Bocas,Wading,F,10,N,10
AUSTRALIA,2009,Western Australia,Diving,M,23,N,10
USA,2009,California,Surfing,M,0,N,10
USA,2009,Florida,Swimming,M,0,N,9
VIETNAM,2009,other,other,M,0,N,9
BRAZIL,2009,Pernambuco,"Swimming, attempting to rescue a girl  believed to be drowning",M,15,Y,9
USA,2009,California,Surfing,M,0,N,8
SOUTH AFRICA,2009,Western Cape Province,Surfing,M,25,Y,8
USA,2009,California,Swimming,F,22,N,8
SOUTH AFRICA,2009,KwaZulu-Natal,Body boarding,M,0,N,8
USA,2009,Florida,Swimming,M,26,N,8
USA,2009,Hawaii,Surfing,M,0,N,8
USA,2009,Louisiana,Wade Fishing,M,56,N,8
BAHAMAS,2009,Abaco Islands,Spearfishing,M,14,N,7
AUSTRALIA,2009,New South Wales,Surfing,M,14,N,7
VIETNAM,2009,Binh Dinh Province,Swimming,F,41,N,7
KENYA,2009,Mombasa,Washing his feet,M,0,Y,7
USA,2009,Texas,Wading,F,14,N,7
USA,2009,North Carolina,Swimming,F,26,N,7
USA,2009,Florida,Swimming,F,19,N,7
VIETNAM,2009,Binh Dinh Province,Swimming,M,57,N,7
USA,2009,California,Paddle-surfing,M,0,N,7
SOUTH AFRICA,2009,Western Cape Province,Surfing,M,37,N,7
USA,2009,Florida,Boogie Boarding,F,12,N,7
AUSTRALIA,2009,New South Wales,Surfing,M,52,N,6
EGYPT,2009,St. Johns Reef,Scuba diving,M,0,N,6
EGYPT,2009,St. Johns Reef,Scuba diving,M,0,N,6
EGYPT,2009,St. Johns Reef,Snorkeling,F,50,Y,6
USA,2009,Florida,Surfing,M,31,N,5
USA,2009,Florida,Surfing,M,49,N,5
USA,2009,Florida,Surfing,M,55,N,5
USA,2009,Florida,other,F,0,N,4
USA,2009,California,Surfing,M,0,N,4
USA,2009,Florida,Surfing,M,20,N,4
PHILIPPINES,2009,Batangas province,Swimming,M,23,N,4
USA,2009,Florida,Surfing,M,52,N,4
USA,2009,Florida,Surfing,M,31,N,4
AUSTRALIA,2009,New South Wales,Surf skiing ,M,40,N,4
USA,2009,California,Spearfishing,M,0,N,4
USA,2009,Florida,Wading,M,15,N,4
SOUTH AFRICA,2009,Eastern Cape Province,Surfing,M,16,Y,3
AUSTRALIA,2009,New South Wales,Surfing,M,17,N,3
AUSTRALIA,2009,New South Wales,Surfing,M,0,N,3
AUSTRALIA,2009,New South Wales,Surfing,F,0,N,3
USA,2009,Florida,Surfing,F,17,N,3
MALAYSIA,2009,Strait of Malacca,Feeding fish,F,0,N,3
USA,2009,Hawaii,Swimming,M,61,N,3
NEW CALEDONIA,2009,South Province,Surfing,M,19,Y,3
AUSTRALIA,2009,New South Wales,Surfing,M,15,N,3
AUSTRALIA,2009,Queensland,Fishing,M,0,N,2
AUSTRALIA,2009,New South Wales,Surfing,M,0,N,2
AUSTRALIA,2009,New South Wales,Surfing,M,33,N,2
AUSTRALIA,2009,New South Wales,"Diving, but on the surface when bitten by the shark",M,31,N,2
AUSTRALIA,2009,New South Wales,Surfing,M,41,N,2
AUSTRALIA,2009,New South Wales,Surfing,M,0,N,2
CUBA,2009,Guantanamo Province,Spearfishing,M,15,N,1
AUSTRALIA,2009,New South Wales,Swimming,M,19,N,1
SOUTH AFRICA,2009,Eastern Cape Province,Swimming,M,25,Y,1
NEW ZEALAND,2009,South Island,Surfing,M,0,N,1
SOUTH AFRICA,2009,Western Cape Province,other,UNKNOWN,0,Y,1
AUSTRALIA,2009,New South Wales,Snorkeling,M,24,N,1
AUSTRALIA,2009,Tasmania,Surfing,F,13,N,1
AUSTRALIA,2009,New South Wales,Surfing,M,31,N,1
ECUADOR,2009,Galapagos Islands,Surfing,M,22,N,1
NEW ZEALAND,2009,North Island,Swimming,M,49,N,1
CUBA,2009,Guantanamo Province,Spearfishing,UNKNOWN,0,N,1
AUSTRALIA,2008,New South Wales,Boogie Boarding,M,10,N,12
AUSTRALIA,2008,Western Australia,Snorkeling,M,51,Y,12
NEW ZEALAND,2008,North Island,Fishing,M,0,N,12
MOZAMBIQUE,2008,Inhambane Province,Spearfishing,M,0,Y,12
EGYPT,2008,Red Sea,Scuba diving,F,0,N,11
ECUADOR,2008,Galapagos Islands,other,F,0,N,11
PHILIPPINES,2008,Luzon,Fishing,M,39,Y,11
NEW CALEDONIA,2008,other,Spearfishing,M,24,N,10
AUSTRALIA,2008,New South Wales,Surfing,M,15,N,10
USA,2008,Florida,Fishing,M,11,N,10
CROATIA,2008," Split-Dalmatia Count,",Spearfishing,M,43,N,10
USA,2008,Florida,Surfing,M,44,N,9
USA,2008,Florida,Surfing,M,40,N,9
USA,2008,Florida,Swimming,M,32,N,9
USA,2008,Hawaii,Surfing,M,40,N,9
USA,2008,California,Surfing,M,0,N,9
AUSTRALIA,2008,New South Wales,Surfing,M,51,N,9
USA,2008,Florida,Surfing,M,43,N,9
USA,2008,Florida,Surfing,M,15,N,9
USA,2008,Florida,Surfing,M,52,N,9
USA,2008,Florida,Surfing,M,0,N,9
AUSTRALIA,2008,New South Wales,Surfing,M,29,N,8
USA,2008,Florida,Surfing,M,19,N,8
USA,2008,Florida,Surfing,M,26,N,8
USA,2008,Florida,"Swimming, towing surfboard",M,20,N,8
USA,2008,Florida,Swimming,M,47,N,8
USA,2008,US Virgin Islands,Treading water,F,38,N,8
USA,2008,Florida,Wading,F,13,N,8
USA,2008,Hawaii,Diving,M,0,N,8
AUSTRALIA,2008,Victoria,Surfing,M,31,N,7
SOUTH AFRICA,2008,other,other,M,0,N,7
PANAMA,2008,San Carlos,Swimming or surfing,M,0,N,7
MEXICO,2008,Cabo San Lucas,Swimming,M,33,N,7
USA,2008,Hawaii,Swimming,M,0,N,7
USA,2008,Florida,Surfing,M,17,N,7
USA,2008,Hawaii,Snorkeling,F,44,N,7
USA,2008,North Carolina,Wading,M,9,N,7
USA,2008,North Carolina,Wading,F,8,N,7
USA,2008,Florida,Wading,M,16,N,7
EGYPT,2008,other,Diving,M,0,N,7
USA,2008,South Carolina,Surfing,M,24,N,7
USA,2008,North Carolina,Swimming,F,14,N,7
USA,2008,South Carolina,other,F,17,N,7
BAHAMAS,2008,Abaco Islands,Spearfishing,M,42,N,6
SOUTH AFRICA,2008,Western Cape Province,Surf skiing ,M,46,N,6
SOUTH AFRICA,2008,Western Cape Province,Spearfishing (free diving),M,0,N,6
USA,2008,Florida,Surfing,M,29,N,6
USA,2008,South Carolina,Swimming,M,37,N,6
BRAZIL,2008,Bahia,Surfing,M,0,N,6
USA,2008,Florida,Wading,F,35,N,6
BRAZIL,2008,Pernambuco,Surfing,M,14,N,6
USA,2008,Florida,Body surfing,M,40,N,6
USA,2008,South Carolina,Body surfing,F,15,N,6
BRAZIL,2008,Pernambuco,Swimming,M,14,N,6
USA,2008,North Carolina,Surfing,M,9,N,5
MEXICO,2008,Guerro,Surfing,M,49,N,5
MEXICO,2008,Guerro,Surfing,M,21,Y,5
FIJI,2008,Yasawa Islands,Night diving,M,28,Y,5
AUSTRALIA,2008,Western Australia,Swimming,M,37,N,5
NEW CALEDONIA,2008,North Province,Fishing,M,40,N,5
USA,2008,Florida,Wading,M,6,N,5
MEXICO,2008,Guerro,Surfing,M,24,Y,4
USA,2008,Florida,Surfing,M,18,N,4
USA,2008,Florida,Surfing,M,24,N,4
NEW CALEDONIA,2008,North Province,Swimming,M,32,N,4
USA,2008,California,Swimming,M,66,Y,4
USA,2008,Florida,Surfing,M,14,N,4
AUSTRALIA,2008,New South Wales,other,M,0,UNKNOWN,4
USA,2008,Florida,Surfing,M,30,N,4
FIJI,2008,other,Spearfishing,M,0,N,4
USA,2008,Florida,Wading,M,15,N,3
USA,2008,Florida,Surfing,UNKNOWN,0,N,4
AUSTRALIA,2008,New South Wales,Body boarding,M,16,Y,4
USA,2008,Florida,Walking out of the water after surfing,M,18,N,4
SOUTH AFRICA,2008,KwaZulu-Natal,Fishing from surfski,M,39,N,3
USA,2008,Florida,Surfing,M,52,N,3
USA,2008,Florida,Boogie Boarding,M,0,N,3
USA,2008,Florida,Walking out of the water after surfing,M,13,N,3
USA,2008,Florida,Wading,M,14,N,3
USA,2008,Florida,Jet skiing,M,8,N,3
USA,2008,California,Surfing,M,27,N,3
BAHAMAS,2008,Northern Bahamas,Diving,M,49,Y,2
FRENCH POLYNESIA,2008,Society Islands,Spearfishing,M,26,N,2
USA,2008,Florida,Surfing,M,25,N,2
AUSTRALIA,2008,New South Wales,Surfing,F,14,N,2
USA,2008,Florida,Surf-skiing,M,0,N,2
SOUTH AFRICA,2008,KwaZulu-Natal,Surf-skiing,M,42,N,1
USA,2008,Florida,Surfing,M,20,N,1
MEXICO,2008,Baja California,Surfing,M,26,N,0
ECUADOR,2007,Galapagos Islands,Surfing,M,24,N,12
AUSTRALIA,2007,New South Wales,Surfing,M,31,N,12
AUSTRALIA,2007,Queensland,Swimming,M,teen,N,12
USA,2007,Hawaii,Surfing,M,52,N,12
NEW ZEALAND,2007,South Island,Surfing,F,0,N,12
BRAZIL,2007,Pernambuco,Removing fish from a trap,M,28,N,12
AUSTRALIA,2007,New South Wales,Surfing,M,0,N,11
SOUTH AFRICA,2007,Western Cape Province,Surfing,M,14,N,11
USA,2007,Florida,Surfing,M,21,N,11
USA,2007,Florida,Surfing,M,42,N,11
SOUTH AFRICA,2007,Eastern Cape Province,Surfing,M,37,N,11
USA,2007,Hawaii,Floating,M,32,N,10
AUSTRALIA,2007,New South Wales,Surf-skiing,F,52,N,10
AUSTRALIA,2007,Queensland,Spearfishing,M,31,N,10
USA,2007,California,Surfing,M,22,N,10
USA,2007,Florida,Surfing,M,16,N,10
USA,2007,California,Surfing,M,0,N,9
NEW CALEDONIA,2007,Loyalty Islands,Swimming,F,23,Y,9
BAHAMAS,2007,Grand Bahama Island,Spearfishing,F,48,N,9
USA,2007,California,Surfing,F,0,N,9
EGYPT,2007,Red Sea,Swimming,F,18 or 20,N,9
USA,2007,Florida,Surfing,F,0,N,9
USA,2007,Florida,Surfing,M,23,N,9
SOLOMON ISLANDS,2007,Marovo Lagoon,Spearfishing,M,0,N,9
USA,2007,Florida,Wading?,M,56,N,9
USA,2007,Florida,Surfing,F,Teen,N,9
USA,2007,Florida,Snorkeling,M,14,N,9
USA,2007,Florida,Wading,F,58,N,9
USA,2007,Florida,Wading,F,36,N,9
USA,2007,South Carolina,Standing,M,15,N,9
USA,2007,Florida,Jumping,F,12,N,9
USA,2007,Florida,Swimming,M,58,N,9
USA,2007,Hawaii,Body boarding,M,15,N,8
USA,2007,California,Surfing,M,24,N,8
USA,2007,Florida,Surfing,M,54,N,8
USA,2007,Florida,Surfing,M,27,N,8
USA,2007,Florida,Swimming,M,52,N,8
USA,2007,Florida,Surfing,M,16,N,8
USA,2007,South Carolina,Playing,M,7,N,8
USA,2007,Florida,Floating near boat & observing bioluminesce,M,20,N,8
USA,2007,Florida,Swimming,F,15,N,8
USA,2007,Florida,Walking out of the water after surfing,M,19,N,8
USA,2007,South Carolina,Swimming,M,30,N,8
USA,2007,South Carolina,Boogie Boarding,M,9,N,8
USA,2007,Florida,Jumped into the water,F,19,N,8
USA,2007,Florida,Surfing,M,51,N,7
USA,2007,California,Surfing,M,20,N,7
USA,2007,California,Surf paddling,M,0,N,7
USA,2007,Hawaii,Snorkeling,M,36,N,7
AUSTRALIA,2007,Territory of Cocos (Keeling) Islands,Wading,M,15,N,7
USA,2007,North Carolina,Swimming,M,14,N,7
USA,2007,North Carolina,Wading,F,30,N,7
BAHAMAS,2007,Abaco Islands,Spearfishing,F,48,N,7
USA,2007,Florida,Surfing,M,18,N,7
REUNION,2007,other,Body boarding,M,17,N,7
USA,2007,California,Swimming,F,0,N,6
USA,2007,Florida,Surfing,M,20,N,6
USA,2007,Hawaii,Surfing,M,0,N,6
USA,2007,Florida,Swimming,F,0,N,6
AUSTRALIA,2007,New South Wales,Surfing,M,0,N,6
USA,2007,South Carolina,Wading,F,0,N,5
AUSTRALIA,2007,Western Australia,Wading,F,38,N,5
AUSTRALIA,2007,Victoria,Surfing,M,19,N,5
USA,2007,Florida,Surfing,F,21,N,5
SEYCHELLES,2007,Bird Island,Snorkeling,M,0,N,5
USA,2007,Hawaii,Snorkeling,F,63,N,5
USA,2007,Florida,Swimming,M,68,N,5
AUSTRALIA,2007,Queensland,Swimming / jumping off a jetty,F,13,N,4
USA,2007,Florida,Body boarding,M,12,N,4
USA,2007,Florida,Surfing,M,24,N,4
NEW CALEDONIA,2007,South Province,Surfing,M,26,N,4
USA,2007,Florida,Playing on a sandbar,M,7,N,4
USA,2007,Florida,Surfing,M,27,N,3
USA,2007,Florida,other,M,9,N,3
YEMEN,2007,Muhafazat Hadramawt,Murder,UNKNOWN,0,Y,3
USA,2007,Florida,Surfing,M,11,N,3
AUSTRALIA,2007,New South Wales,Surfing,F,42,N,3
AUSTRALIA,2007,Queensland,Swimming,F,59,N,3
USA,2007,Florida,Surfing,M,29,N,3
AUSTRALIA,2007,New South Wales,Boogie Boarding,M,26,N,2
NEW CALEDONIA,2007,Loyalty Islands,Spearfishing,M,0,N,2
NEW CALEDONIA,2007,North Province,Spearfishing (free diving),M,30,N,1
AUSTRALIA,2007,New South Wales,Diving,M,41,N,1
SOUTH AFRICA,2007,Eastern Cape Province,Swimming / Body Surfing,M,24,Y,1
AUSTRALIA,2007,New South Wales,Surfing,M,0,N,1
USA,2007,Hawaii,Surfing,M,24,N,1
AUSTRALIA,2006,Victoria,Surfing,M,25,N,12
NEW ZEALAND,2006,North Island,Surfing,M,10,N,12
USA,2006,California,Surfing,M,43,N,12
AUSTRALIA,2006,Western Australia,Body boarding,M,15,N,12
USA,2006,Hawaii,Swimming,M,29,N,11
USA,2006,Oregon,Surfing,M,22,N,10
USA,2006,Florida,Fishing,M,15,N,10
USA,2006,Florida,Surfing,M,20,N,10
USA,2006,Texas,Surfing,M,0,N,10
USA,2006,Florida,Playing soccer in the water,M,18,N,10
BAHAMAS,2006,New Providence Island,Free diving / modeling,F,26,N,10
GULF OF ADEN,2006,Between Somalia & Yemen,Murder,UNKNOWN,0,Y,10
USA,2006,Florida,Surfing,M,19,N,9
USA,2006,North Carolina,Surfing,M,16,N,9
USA,2006,Florida,Swimming,M,55,N,9
USA,2006,Florida,Surfing,M,52,N,9
BRAZIL,2006,other,other,M,20,Y,9
USA,2006,Florida,Standing,M,33,N,9
USA,2006,Florida,Swimming,M,12 or 13,N,9
SOUTH AFRICA,2006,Western Cape Province,Surfing,M,37,N,9
USA,2006,Oregon,Surfing,M,23,N,8
AUSTRALIA,2006,South Australia,Surfing,M,0,N,8
REUNION,2006,Saint-Gilles-les-Bains,Body boarding,M,27,N,8
REUNION,2006,Saint-Pierre,Surfing,M,34,Y,8
SOUTH AFRICA,2006,Western Cape Province,Surfing,M,0,N,8
SOUTH AFRICA,2006,Western Cape Province,Lifesaving drill,M,24,N,8
USA,2006,North Carolina,Wading,F,59,N,8
REUNION,2006,other,Spearfishing,M,0,N,8
USA,2006,Oregon,Surfing,M,41,N,7
USA,2006,Florida,Surfing,M,15,N,7
SOUTH AFRICA,2006,Western Cape Province,Surf-skiing,M,19,N,7
USA,2006,Florida,Surfing,M,14,N,7
USA,2006,Texas,Surf fishing,M,0,N,7
USA,2006,South Carolina,Standing,M,49,N,7
USA,2006,South Carolina,Swimming,F,21,N,7
BRAZIL,2006,Pernambuco,other,M,0,Y,7
USA,2006,Florida,Wading,M,40,N,7
USA,2006,Florida,Walking,M,11,N,7
USA,2006,South Carolina,Body boarding,F,14,N,7
USA,2006,Florida,Swimming,M,13,N,7
USA,2006,Florida,Spearfishing,F,28,N,6
USA,2006,Florida,Spearfishing,M,35,N,6
USA,2006,Florida,Body boarding,F,9,N,6
BAHAMAS,2006,Andros Islands,Spearfishing,M,25,N,6
USA,2006,Florida,Surfing,F,22,N,6
BRAZIL,2006,Pernambuco,Body boarding,M,27,Y,6
USA,2006,California,Scuba diving,M,43,N,6
USA,2006,Florida,Surfing,M,24,N,6
USA,2006,South Carolina,Playing,F,7,N,6
AUSTRALIA,2006,South Australia,Surfing,M,40,N,6
USA,2006,Hawaii,Spearfishing,M,26,N,5
USA,2006,Hawaii,Surfing,M,31,N,5
BRAZIL,2006,Pernambuco,Surfing,M,33,N,5
USA,2006,Guam,Scuba diving,F,30s,N,5
USA,2006,Florida,other,M,0,N,5
USA,2006,Florida,Swimming,F,20s,N,5
USA,2006,Florida,Surfing,M,54,N,4
USA,2006,Florida,Standing,F,13,N,4
AUSTRALIA,2006,New South Wales,Surfing,M,15,N,4
SOUTH AFRICA,2006,Eastern Cape Province,Body boarding,M,15,N,4
BRAZIL,2006,Pernambuco,Swimming,M,35,N,4
USA,2006,Florida,Wading,M,11,N,4
Sierra Leone,2006,Western Area,Fishing,M,0,Y,3
USA,2006,Hawaii,Surfing,F,28,N,3
FIJI,2006,Vitu Levu,Surfing,M,21,N,3
AUSTRALIA,2006,New South Wales,Surfing,M,15,N,3
USA,2006,Hawaii,Standing,F,15,N,2
AUSTRALIA,2006,Queensland,Wading,M,18,N,2
AUSTRALIA,2006,Queensland,Swimming,M,0,N,2
SOUTH AFRICA,2006,Eastern Cape Province,Surfing,M,15,N,2
TONGA,2006,Vava'u,Swimming,F,24,Y,2
SOUTH AFRICA,2006,Eastern Cape Province,Spearfishing,M,34,N,1
USA,2006,California,Night Surfing,M,0,N,1
AUSTRALIA,2006,Western Australia,Scuba diving,M,52,N,1
AUSTRALIA,2006,Queensland,Swimming,F,21,Y,1
USA,2006,Florida,Surfing,M,21,N,1
SOUTH AFRICA,2006,Western Cape Province,Diving for crayfish,M,49,N,1
USA,2005,Oregon,Surfing,M,30,N,12
USA,2005,Hawaii,Swimming,M,29,N,12
AUSTRALIA,2005,Queensland,Spearfishing,M,44,N,12
USA,2005,Florida,Surfing,M,teen,N,11
USA,2005,Florida,Surfing,M,23,N,11
AUSTRALIA,2005,Victoria,Surfing,M,18,N,11
SOUTH AFRICA,2005,Eastern Cape Province,Surfing,M,26,N,11
NEW CALEDONIA,2005,Loyalty Islands,Spearfishing,UNKNOWN,0,N,11
USA,2005,Florida,Surfing,M,30s,N,11
USA,2005,Florida,Surfing,M,17,N,11
USA,2005,Florida,Surfing,M,18,N,11
USA,2005,California,Surfing,M,25,N,11
USA,2005,California,Surfing,M,26,N,11
USA,2005,Florida,Wading,M,15,N,10
ST. MAARTIN,2005,Simpson Bay,Standing,M,55,N,10
SOUTH AFRICA,2005,Western Cape Province,Standing / Surfing,M,20,N,10
USA,2005,California,Surfing,M,36,N,10
USA,2005,California,Surfing,F,20,N,10
USA,2005,Hawaii,Surfing,M,22,N,10
GRAND CAYMAN,2005,East Wall,Scuba diving,F,57,N,10
USA,2005,Florida,Treading water/ Surfing,M,48,N,10
BAHAMAS,2005,Abaco Islands,Diving,M,35,N,10
SOUTH AFRICA,2005,Western Cape Province,Surf-skiing,M,52,N,10
AUSTRALIA,2005,New South Wales,Surfing,M,28,N,9
AUSTRALIA,2005,South Australia,Surfing,M,26,N,9
AUSTRALIA,2005,Western Australia,Surfing,M,44,N,9
USA,2005,South Carolina,Body surfing,F,68,N,9
USA,2005,South Carolina,Surfing,M,18,Y,9
AUSTRALIA,2005,New South Wales,Standing,M,15,N,9
USA,2005,North Carolina,Wading,F,18,N,9
AUSTRALIA,2005,South Australia,Surfing,M,40,N,9
USA,2005,Florida,Standing / Surfing,M,62,N,9
AUSTRALIA,2005,South Australia,Scuba diving,M,23,Y,8
USA,2005,California,Surfing,M,37,N,8
USA,2005,South Carolina,Swimming,M,8,N,8
USA,2005,Texas,Walking,M,12,N,8
USA,2005,North Carolina,Surfing,M,16,N,8
USA,2005,South Carolina,Swimming,M,14,N,8
USA,2005,Florida,Wading,F,13,N,7
USA,2005,Florida,Surfing,M,61,N,7
USA,2005,North Carolina,Swimming,M,22,N,7
USA,2005,Texas,Holding onto an inflatable boat,F,14,N,7
USA,2005,Florida,Standing,M,19,N,7
USA,2005,Florida,Fishing,M,16,N,6
USA,2005,Florida,Swimming with boogie board,F,14,Y,6
VANUATU,2005,Malampa Province,Swimming,F,7,Y,6
MEXICO,2005,Baja California,Surfing,M,0,N,6
USA,2005,Florida,Swimming,M,20,N,6
SOUTH KOREA,2005,South Ch'ungch'ong Province,Diving,F,38,N,6
USA,2005,South Carolina,Boogie boarding,F,11,N,6
