,Country,Month
1,USA,06
3,AUSTRALIA,06
5,AUSTRALIA,06
6,BRAZIL,06
7,USA,05
8,USA,05
9,USA,05
11,USA,05
12,USA,05
15,SOUTH AFRICA,05
17,THAILAND,04
18,COSTA RICA,04
19,AUSTRALIA,04
21,AUSTRALIA,04
22,AUSTRALIA,04
23,MALDIVES,04
24,SOUTH AFRICA,04
25,USA,04
26,THAILAND,04
27,BRAZIL,04
28,AUSTRALIA,04
29,AUSTRALIA,04
30,BAHAMAS,04
32,NEW CALEDONIA,04
33,BAHAMAS,04
34,SOUTH AFRICA,04
35,USA,03
36,AUSTRALIA,03
37,AUSTRALIA,03
38,AUSTRALIA,03
39,SOUTH AFRICA,02
40,AUSTRALIA,02
42,AUSTRALIA,02
45,ECUADOR,02
47,AUSTRALIA,01
48,NEW CALEDONIA,01
49,AUSTRALIA,01
50,AUSTRALIA,01
51,BRAZIL,01
52,AUSTRALIA,01
53,USA,12
54,USA,12
56,BAHAMAS,12
57,COSTA RICA,11
58,COSTA RICA,11
60,USA,11
61,USA,11
62,other,11
63,AUSTRALIA,11
64,CUBA,11
65,AUSTRALIA,10
66,AUSTRALIA,10
67,USA,10
68,MAURITIUS,10
69,USA,10
70,USA,10
71,AUSTRALIA,10
72,NEW ZEALAND,10
73,USA,10
74,USA,10
75,USA,10
77,USA,09
78,AUSTRALIA,09
80,USA,09
81,USA,09
82,SPAIN,09
83,USA,09
87,USA,09
88,AUSTRALIA,09
89,AUSTRALIA,09
90,SOLOMON ISLANDS,09
91,SOUTH AFRICA,09
92,JAPAN,09
93,USA,09
94,USA,09
95,USA,09
96,AUSTRALIA,08
97,USA,08
99,NEW ZEALAND,08
100,USA,08
101,BAHAMAS,08
102,USA,08
103,EGYPT,08
106,USA,07
108,USA,07
109,BAHAMAS,07
110,BAHAMAS,07
111,"ST HELENA, British overseas territory",07
112,USA,07
113,SPAIN,07
114,USA,07
117,USA,07
118,USA,07
119,AUSTRALIA,07
121,USA,07
123,SOUTH AFRICA,07
126,USA,06
127,USA,06
128,USA,06
129,REUNION,06
130,SPAIN,06
131,FRENCH POLYNESIA,06
132,BAHAMAS,06
133,AUSTRALIA,06
134,AUSTRALIA,06
135,USA,06
136,UNITED KINGDOM,06
137,USA,06
138,BAHAMAS,06
140,USA,05
142,UNITED ARAB EMIRATES,05
144,MEXICO,06
146,USA,04
147,SOUTH AFRICA,04
148,USA,04
149,REUNION,04
150,NEW ZEALAND,04
152,"ST HELENA, British overseas territory",04
154,USA,04
155,AUSTRALIA,04
156,USA,04
157,USA,04
158,USA,04
160,USA,04
161,USA,04
162,USA,04
163,USA,04
164,USA,04
165,AUSTRALIA,04
166,USA,04
167,USA,03
168,AUSTRALIA,03
170,PHILIPPINES,03
171,BAHAMAS,03
172,AUSTRALIA,02
173,AUSTRALIA,02
174,REUNION,02
175,AUSTRALIA,02
176,USA,02
180,BAHAMAS,02
181,BRAZIL,01
182,USA,01
183,AUSTRALIA,01
184,AUSTRALIA,01
185,USA,01
186,INDONESIA,01
188,USA,01
190,USA,12
191,AUSTRALIA,12
192,SOUTH AFRICA,12
193,AUSTRALIA,12
194,FRENCH POLYNESIA,12
197,AUSTRALIA,12
199,USA,11
200,USA,10
201,USA,10
202,AUSTRALIA,10
203,USA,10
204,AUSTRALIA,10
205,USA,10
207,AUSTRALIA,10
208,USA,10
209,USA,10
210,USA,10
211,AUSTRALIA,09
212,USA,09
213,USA,09
214,USA,09
215,USA,09
216,AUSTRALIA,09
217,AUSTRALIA,09
219,USA,09
220,USA,09
221,NEW CALEDONIA,09
222,USA,09
223,AUSTRALIA,09
224,USA,09
225,USA,09
227,USA,08
228,USA,08
229,REUNION,08
230,USA,08
231,BAHAMAS,08
232,USA,08
233,USA,08
234,SPAIN,07
235,CHINA,07
238,AUSTRALIA,07
239,JAPAN,07
240,AUSTRALIA,07
241,BAHAMAS,07
244,USA,07
245,USA,07
246,USA,07
247,USA,07
248,BAHAMAS,07
249,SPAIN,07
253,USA,07
255,USA,06
256,USA,06
257,COLUMBIA,06
258,SOUTH AFRICA,06
259,USA,06
260,USA,06
261,USA,06
263,USA,06
264,USA,06
266,USA,06
267,AUSTRALIA,06
268,EGYPT,06
269,AUSTRALIA,06
270,NEW CALEDONIA,06
271,AUSTRALIA,05
272,USA,05
273,USA,05
274,USA,05
275,USA,05
276,USA,05
277,USA,05
279,USA,05
281,INDONESIA,04
282,USA,04
283,SOUTH AFRICA,04
284,AUSTRALIA,04
287,USA,04
288,NEW CALEDONIA,04
290,USA,04
292,USA,03
293,AUSTRALIA,03
294,USA,03
295,AUSTRALIA,03
298,USA,03
299,Fiji,03
300,USA,03
301,AUSTRALIA,03
302,BRAZIL,03
303,NEW CALEDONIA,02
304,NEW CALEDONIA,02
305,DOMINICAN REPUBLIC,02
308,AUSTRALIA,02
309,AUSTRALIA,02
310,BRAZIL,02
312,USA,01
313,USA,01
314,USA,01
316,USA,01
317,AUSTRALIA,01
318,AUSTRALIA,01
319,AUSTRALIA,01
321,SPAIN,12
322,USA,12
323,AUSTRALIA,12
324,BRAZIL,12
325,ARUBA,12
327,BAHAMAS,12
328,SOUTH AFRICA,12
329,ECUADOR,11
330,USA,11
331,USA,11
332,USA,11
333,AUSTRALIA,11
335,USA,11
336,USA,11
337,MOZAMBIQUE,11
338,AUSTRALIA,10
339,USA,10
340,SOUTH AFRICA,10
341,USA,10
342,USA,10
343,MOZAMBIQUE,10
345,USA,10
347,USA,10
348,USA,10
349,MOZAMBIQUE,10
350,AUSTRALIA,10
351,USA,10
352,USA,10
353,USA,10
354,USA,09
355,AUSTRALIA,09
357,USA,09
358,USA,09
359,USA,09
360,USA,09
362,USA,09
363,USA,09
364,AUSTRALIA,09
365,USA,09
367,AUSTRALIA,09
368,USA,09
369,THAILAND,09
370,FIJI,09
371,USA,08
372,USA,08
374,AUSTRALIA,08
375,USA,08
376,USA,08
380,AUSTRALIA,07
381,COSTA RICA,07
383,USA,07
385,AUSTRALIA,07
387,AUSTRALIA,07
388,REUNION,07
389,SOUTH AFRICA,07
390,USA,07
393,BAHAMAS,07
394,USA,07
395,AUSTRALIA,07
396,AUSTRALIA,07
397,USA,07
398,AUSTRALIA,06
399,USA,06
400,USA,06
401,SOUTH AFRICA,06
403,SOUTH AFRICA,06
404,USA,06
406,USA,06
407,USA,06
409,USA,06
410,PUERTO RICO,06
411,USA,06
412,USA,06
413,USA,06
414,USA,06
415,USA,06
416,USA,06
417,USA,06
418,REUNION,06
419,USA,05
420,USA,05
421,FRENCH POLYNESIA,05
422,USA,05
423,USA,05
424,USA,05
425,NEW CALEDONIA,05
426,USA,05
427,AUSTRALIA,05
428,SOUTH AFRICA,05
429,USA,04
430,USA,04
431,AUSTRALIA,04
432,AUSTRALIA,04
433,USA,04
434,REUNION,04
435,AUSTRALIA,04
436,USA,04
440,EGYPT,03
441,USA,03
442,FRENCH POLYNESIA,03
445,FRENCH POLYNESIA,03
447,REUNION,02
448,AUSTRALIA,02
449,AUSTRALIA,02
450,AUSTRALIA,02
453,AUSTRALIA,01
454,SOUTH AFRICA,01
458,AUSTRALIA,01
460,BAHAMAS,01
461,SOUTH AFRICA,01
462,USA,01
463,AUSTRALIA,12
464,AUSTRALIA,12
467,USA,12
469,JAPAN,12
470,AUSTRALIA,12
472,AUSTRALIA,11
476,USA,11
477,USA,11
478,AUSTRALIA,11
479,USA,11
480,USA,10
482,USA,10
483,USA,10
485,USA,10
486,AUSTRALIA,10
487,USA,10
488,USA,10
490,USA,10
491,USA,10
492,USA,10
495,USA,10
496,AUSTRALIA,10
497,USA,09
498,FRENCH POLYNESIA,09
500,AUSTRALIA,09
501,USA,09
504,SPAIN,09
505,USA,08
506,USA,08
509,SPAIN,08
510,USA,08
511,USA,08
513,USA,08
514,AUSTRALIA,08
515,USA,08
516,USA,08
517,BAHAMAS,08
518,USA,08
519,USA,08
520,USA,08
521,USA,08
522,USA,08
523,USA,08
524,SOUTH AFRICA,08
526,USA,07
527,REUNION,07
528,USA,07
529,SPAIN,07
530,USA,07
531,USA,07
533,USA,07
534,USA,07
536,USA,07
537,USA,07
539,BAHAMAS,06
540,AUSTRALIA,06
541,AUSTRALIA,06
543,BRAZIL,06
544,USA,06
545,AUSTRALIA,06
546,JAPAN,06
547,USA,06
548,USA,06
549,AUSTRALIA,06
550,USA,06
551,AUSTRALIA,05
552,FRANCE,05
554,USA,05
555,AUSTRALIA,05
556,USA,05
557,USA,05
559,USA,05
560,SOUTH AFRICA,05
561,USA,05
562,AUSTRALIA,04
563,USA,04
564,USA,04
567,USA,04
568,USA,04
569,AUSTRALIA,04
571,SOUTH AFRICA,03
572,USA,03
573,USA,03
574,NEW CALEDONIA,03
575,AUSTRALIA,03
577,AUSTRALIA,03
579,USA,03
580,FRENCH POLYNESIA,02
582,AUSTRALIA,02
584,NEW ZEALAND,02
586,NEW ZEALAND,01
588,USA,00
590,NEW CALEDONIA,12
591,SOUTH AFRICA,12
592,KIRIBATI,12
593,USA,12
594,USA,12
595,AUSTRALIA,12
596,USA,12
597,AUSTRALIA,11
598,USA,11
599,AUSTRALIA,11
600,USA,11
601,AUSTRALIA,11
603,USA,11
604,USA,11
605,USA,10
606,AUSTRALIA,10
607,REUNION,10
608,AUSTRALIA,10
609,AUSTRALIA,10
610,USA,10
611,USA,10
612,USA,10
613,SOUTH AFRICA,10
614,AUSTRALIA,10
615,USA,10
616,USA,10
617,USA,09
618,ISRAEL,09
619,USA,09
620,USA,09
621,USA,09
622,USA,09
623,USA,09
624,USA,09
626,USA,09
627,USA,09
629,BAHAMAS,09
630,USA,09
631,BAHAMAS,08
632,USA,08
635,USA,08
636,AUSTRALIA,08
637,USA,08
638,USA,08
639,USA,08
640,USA,08
641,USA,08
642,SOUTH AFRICA,08
643,USA,08
644,USA,07
645,USA,07
646,BAHAMAS,07
647,MEXICO,07
648,USA,07
649,BAHAMAS,07
650,BAHAMAS,07
651,BRAZIL,07
652,USA,07
653,USA,07
654,REUNION,07
655,DIEGO GARCIA,07
656,USA,07
658,AUSTRALIA,07
659,TAIWAN,06
662,USA,06
663,USA,06
664,USA,06
665,USA,06
666,SOUTH AFRICA,06
667,USA,06
668,USA,06
670,AUSTRALIA,06
671,USA,05
672,USA,05
673,BRAZIL,05
675,ECUADOR,05
677,REUNION,05
678,USA,05
680,MEXICO,04
681,AUSTRALIA,04
682,USA,04
683,SOUTH AFRICA,04
684,USA,04
685,GUAM,04
686,FRENCH POLYNESIA,04
687,USA,04
689,USA,04
691,SEYCHELLES,03
692,BELIZE,03
693,BAHAMAS,03
695,SOUTH AFRICA,03
696,JAMAICA,03
697,AUSTRALIA,03
698,PHILIPPINES,03
699,SOUTH AFRICA,03
700,NEW ZEALAND,02
701,USA,02
702,USA,02
703,USA,02
704,FRENCH POLYNESIA,02
705,JAMAICA,02
707,AUSTRALIA,01
709,USA,01
710,NEW ZEALAND,01
711,AUSTRALIA,01
712,USA,12
713,AUSTRALIA,12
714,AUSTRALIA,12
715,SOUTH AFRICA,12
716,AUSTRALIA,12
717,USA,12
718,AUSTRALIA,12
719,NEW ZEALAND,12
720,USA,11
722,MEXICO,11
723,USA,11
724,USA,11
725,USA,11
726,USA,10
727,USA,10
728,USA,10
729,USA,10
730,USA,10
731,USA,10
733,NIGERIA,10
734,USA,10
735,AUSTRALIA,10
736,USA,09
737,USA,09
738,USA,09
739,TONGA,09
740,USA,09
741,USA,09
742,USA,09
743,USA,09
744,USA,09
745,USA,09
746,USA,09
748,USA,09
750,AUSTRALIA,08
751,BRAZIL,08
752,USA,08
754,USA,08
755,REUNION,08
756,FRENCH POLYNESIA,08
757,USA,07
758,AUSTRALIA,07
759,USA,07
760,USA,07
762,REUNION,07
765,AUSTRALIA,07
766,USA,07
767,BAHAMAS,07
770,SOUTH AFRICA,07
772,USA,06
773,USA,06
774,USA,06
775,AUSTRALIA,06
776,USA,06
777,AUSTRALIA,06
779,USA,06
781,USA,06
782,USA,06
783,USA,06
784,USA,06
785,AUSTRALIA,06
787,AUSTRALIA,06
788,USA,06
789,USA,06
790,USA,05
791,MEXICO,05
792,USA,05
794,FIJI,05
796,USA,05
797,USA,05
798,USA,04
799,SOUTH AFRICA,04
801,USA,04
802,USA,04
803,AUSTRALIA,03
804,USA,03
806,AUSTRALIA,03
807,USA,03
808,USA,03
809,USA,03
810,NEW ZEALAND,03
812,REUNION,03
813,USA,03
817,AUSTRALIA,02
819,AUSTRALIA,02
820,USA,01
821,AUSTRALIA,01
822,BAHAMAS,01
824,AUSTRALIA,01
825,SOUTH AFRICA,01
826,USA,01
827,AUSTRALIA,01
828,AUSTRALIA,01
829,USA,12
831,ECUADOR,12
832,USA,12
835,AUSTRALIA,12
837,AUSTRALIA,12
838,USA,12
840,AUSTRALIA,12
841,INDONESIA,11
842,AUSTRALIA,11
844,PAPUA NEW GUINEA,11
845,BRAZIL,11
846,REUNION,11
847,USA,10
848,SCOTLAND,10
850,AUSTRALIA,10
851,USA,10
852,AUSTRALIA,10
853,USA,10
854,USA,10
855,AUSTRALIA,10
857,USA,10
858,USA,10
861,SOUTH AFRICA,09
862,USA,09
863,USA,09
865,REUNION,09
866,KENYA,09
867,USA,09
868,USA,09
869,PAPUA NEW GUINEA,09
870,USA,09
871,AUSTRALIA,09
872,USA,09
873,USA,08
875,USA,08
876,RUSSIA,08
877,USA,08
878,USA,08
879,SOUTH AFRICA,08
880,RUSSIA,08
881,USA,08
883,RUSSIA,08
884,FRENCH POLYNESIA,08
885,USA,08
886,SEYCHELLES,08
888,USA,08
889,SEYCHELLES,08
892,USA,07
893,SOUTH AFRICA,07
894,USA,07
896,USA,07
897,BAHAMAS,07
898,USA,07
899,USA,07
900,REUNION,07
901,COLUMBIA,07
902,TURKS & CAICOS,06
903,BRAZIL,06
904,SOUTH AFRICA,06
905,USA,06
906,USA,06
907,USA,06
908,TURKS & CAICOS,06
909,COSTA RICA,06
910,REUNION,06
912,USA,06
913,COLUMBIA,06
914,USA,06
915,USA,06
916,MALAYSIA,06
917,USA,05
918,SOUTH AFRICA,05
919,USA,05
920,USA,05
921,SOUTH AFRICA,05
922,USA,05
923,NEW CALEDONIA,05
924,USA,05
927,SOUTH AFRICA,05
928,USA,04
929,AUSTRALIA,04
930,USA,04
931,NEW ZEALAND,04
932,INDONESIA,04
933,FIJI,04
935,MEXICO,03
936,AUSTRALIA,03
937,MEXICO,03
938,FIJI,03
939,AUSTRALIA,03
941,AUSTRALIA,03
943,NEW CALEDONIA,02
944,REUNION,02
945,AUSTRALIA,02
947,AUSTRALIA,02
949,SOUTH AFRICA,02
950,MEXICO,01
952,BAHAMAS,01
954,SOUTH AFRICA,01
955,MEXICO,01
957,USA,12
958,FIJI,12
959,USA,12
960,EGYPT,12
961,INDONESIA,12
962,EGYPT,12
963,EGYPT,12
964,EGYPT,11
965,EGYPT,11
966,SAMOA,11
969,DOMINICAN REPUBLIC,11
970,INDONESIA,11
972,AUSTRALIA,10
973,AUSTRALIA,10
974,USA,10
976,USA,10
977,AUSTRALIA,10
978,USA,10
979,EGYPT,10
980,AUSTRALIA,10
981,BAHAMAS,10
982,BAHAMAS,10
983,SOUTH AFRICA,10
984,USA,09
985,USA,09
986,SOUTH AFRICA,09
987,AUSTRALIA,09
988,USA,09
989,TONGA,09
990,USA,09
991,USA,09
992,USA,09
993,SOLOMON ISLANDS,09
995,USA,08
996,AUSTRALIA,08
999,SOUTH KOREA,08
1000,AUSTRALIA,08
1001,USA,08
1002,MALTA,08
1005,USA,08
1006,USA,07
1007,USA,07
1008,USA,07
1009,USA,07
1010,USA,07
1012,USA,07
1014,SOUTH AFRICA,07
1016,USA,07
1017,USA,07
1018,USA,06
1019,USA,06
1020,USA,06
1021,VIETNAM,06
1022,USA,06
1023,AUSTRALIA,06
1024,USA,06
1026,VIETNAM,05
1027,VIETNAM,05
1028,AUSTRALIA,05
1029,MADAGASCAR,05
1030,USA,05
1032,USA,04
1033,SOUTH AFRICA,04
1034,EGYPT,04
1035,REUNION,03
1036,NEW ZEALAND,02
1037,SOUTH AFRICA,02
1038,FIJI,02
1039,AUSTRALIA,02
1040,AUSTRALIA,02
1042,AUSTRALIA,02
1045,USA,02
1047,BRAZIL,01
1048,AUSTRALIA,01
